archive,source_partition,source_image_name,source_index,sample_id,inclusion_status,exclusion_reason,selection_rule,cytoplasm_instance_index,nucleus_instance_index,nucleus_area_px,whole_cell_area_px,raw_whole_cell_fraction_at_128,nucleus_to_whole_cell_fraction,n_candidate_nuclei_in_normalized_crop,crowding_group,normalized_crop_side_px,target_whole_cell_fraction,outcome_blind,scale_shift_tertile,nucleus_occupancy_tertile
Cx22-Pair.zip,Pair,00344,473,Cx22-Pair:000474,included,,largest_matched_cytoplasm_instance,0,0,640,19571,0.07452392578125,0.032701446017066066,2,crowded,217,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00345,474,Cx22-Pair:000475,included,,largest_matched_cytoplasm_instance,0,0,241,13931,0.053466796875,0.017299547771157848,2,crowded,166,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00345,475,Cx22-Pair:000476,included,,largest_matched_cytoplasm_instance,0,0,378,13743,0.05255126953125,0.0275049115913556,1,not_crowded,165,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00346,476,Cx22-Pair:000477,included,,largest_matched_cytoplasm_instance,1,1,205,23326,0.08917236328125,0.00878847637829032,1,not_crowded,215,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00348,477,Cx22-Pair:000478,included,,largest_matched_cytoplasm_instance,0,0,235,22348,0.08526611328125,0.010515482369787006,2,crowded,211,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00349,478,Cx22-Pair:000479,included,,largest_matched_cytoplasm_instance,1,0,430,17611,0.0673828125,0.02441655783317245,2,crowded,194,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00349,479,Cx22-Pair:000480,included,,largest_matched_cytoplasm_instance,0,1,551,16997,0.06488037109375,0.03241748543860681,2,crowded,193,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00350,480,Cx22-Pair:000481,included,,largest_matched_cytoplasm_instance,0,1,746,20630,0.078857421875,0.03616093068347068,2,crowded,202,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00351,481,Cx22-Pair:000482,included,,largest_matched_cytoplasm_instance,1,0,679,21422,0.08148193359375,0.031696386891980205,2,crowded,206,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00351,482,Cx22-Pair:000483,included,,largest_matched_cytoplasm_instance,0,0,595,18165,0.06951904296875,0.03275529865125241,2,crowded,190,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00352,483,Cx22-Pair:000484,included,,largest_matched_cytoplasm_instance,1,1,412,28193,0.10662841796875,0.014613556556592062,2,crowded,237,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00353,484,Cx22-Pair:000485,included,,largest_matched_cytoplasm_instance,1,1,664,25940,0.09942626953125,0.025597532767925982,2,crowded,227,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00354,485,Cx22-Pair:000486,included,,largest_matched_cytoplasm_instance,0,0,405,18946,0.07257080078125,0.021376543861501108,2,crowded,194,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00354,486,Cx22-Pair:000487,included,,largest_matched_cytoplasm_instance,0,0,590,16636,0.06365966796875,0.03546525607117095,2,crowded,182,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00357,487,Cx22-Pair:000488,included,,largest_matched_cytoplasm_instance,1,0,544,12130,0.0457763671875,0.0448474855729596,2,crowded,155,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00357,488,Cx22-Pair:000489,included,,largest_matched_cytoplasm_instance,0,0,516,11200,0.04229736328125,0.04607142857142857,1,not_crowded,149,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00360,489,Cx22-Pair:000490,included,,largest_matched_cytoplasm_instance,1,1,258,22442,0.08551025390625,0.01149630157739952,1,not_crowded,211,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00361,490,Cx22-Pair:000491,included,,largest_matched_cytoplasm_instance,0,0,346,17597,0.066650390625,0.01966244246178326,2,crowded,187,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00361,491,Cx22-Pair:000492,included,,largest_matched_cytoplasm_instance,1,1,422,9630,0.03662109375,0.043821391484942886,2,crowded,138,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00362,492,Cx22-Pair:000493,included,,largest_matched_cytoplasm_instance,1,1,752,20986,0.0794677734375,0.03583341275135805,2,crowded,204,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00363,493,Cx22-Pair:000494,included,,largest_matched_cytoplasm_instance,0,0,418,11464,0.04388427734375,0.03646196789951151,1,not_crowded,151,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00363,494,Cx22-Pair:000495,included,,largest_matched_cytoplasm_instance,0,1,305,26018,0.09912109375,0.011722653547544008,1,not_crowded,227,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00363,495,Cx22-Pair:000496,included,,largest_matched_cytoplasm_instance,1,1,444,33006,0.12579345703125,0.013452099618251227,2,crowded,256,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00363,496,Cx22-Pair:000497,included,,largest_matched_cytoplasm_instance,1,1,203,19095,0.0726318359375,0.010631055250065462,2,crowded,195,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00363,497,Cx22-Pair:000498,included,,largest_matched_cytoplasm_instance,1,1,593,20602,0.07843017578125,0.02878361324143287,2,crowded,202,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00364,498,Cx22-Pair:000499,included,,largest_matched_cytoplasm_instance,0,0,540,22254,0.08526611328125,0.02426530062011324,2,crowded,214,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00364,499,Cx22-Pair:000500,included,,largest_matched_cytoplasm_instance,0,0,412,16560,0.0631103515625,0.024879227053140097,2,crowded,181,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00365,500,Cx22-Pair:000501,included,,largest_matched_cytoplasm_instance,1,1,613,6637,0.02520751953125,0.0923610064788308,1,not_crowded,115,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00366,501,Cx22-Pair:000502,included,,largest_matched_cytoplasm_instance,1,1,604,13708,0.05169677734375,0.04406186168660636,2,crowded,165,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00366,502,Cx22-Pair:000503,included,,largest_matched_cytoplasm_instance,0,1,539,18979,0.07208251953125,0.02839981031666579,2,crowded,194,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00367,503,Cx22-Pair:000504,included,,largest_matched_cytoplasm_instance,1,0,208,27960,0.10638427734375,0.007439198855507869,2,crowded,254,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00367,504,Cx22-Pair:000505,included,,largest_matched_cytoplasm_instance,0,0,504,13027,0.049560546875,0.03868887694787748,2,crowded,161,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00368,505,Cx22-Pair:000506,included,,largest_matched_cytoplasm_instance,0,0,100,19916,0.07562255859375,0.00502108857200241,2,crowded,235,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00368,506,Cx22-Pair:000507,included,,largest_matched_cytoplasm_instance,0,0,196,20328,0.07720947265625,0.009641873278236915,2,crowded,201,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00368,507,Cx22-Pair:000508,included,,largest_matched_cytoplasm_instance,1,1,200,22951,0.08746337890625,0.008714217245435928,1,not_crowded,214,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00369,508,Cx22-Pair:000509,included,,largest_matched_cytoplasm_instance,1,1,531,23940,0.0919189453125,0.02218045112781955,2,crowded,218,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00370,509,Cx22-Pair:000510,included,,largest_matched_cytoplasm_instance,0,0,204,29789,0.11358642578125,0.006848165430192353,2,crowded,248,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00370,510,Cx22-Pair:000511,included,,largest_matched_cytoplasm_instance,1,1,532,20057,0.076416015625,0.026524405444483222,2,crowded,200,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00370,511,Cx22-Pair:000512,included,,largest_matched_cytoplasm_instance,0,0,558,27965,0.10675048828125,0.019953513320221706,2,crowded,236,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00372,512,Cx22-Pair:000513,included,,largest_matched_cytoplasm_instance,1,1,297,28291,0.10833740234375,0.010498038245378389,2,crowded,237,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00373,513,Cx22-Pair:000514,included,,largest_matched_cytoplasm_instance,0,0,270,16343,0.06219482421875,0.01652083460808909,1,not_crowded,180,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00374,514,Cx22-Pair:000515,included,,largest_matched_cytoplasm_instance,0,0,598,21318,0.0810546875,0.028051411952340746,2,crowded,206,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00374,515,Cx22-Pair:000516,included,,largest_matched_cytoplasm_instance,0,1,305,12785,0.04888916015625,0.023856081345326553,2,crowded,166,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00374,516,Cx22-Pair:000517,included,,largest_matched_cytoplasm_instance,1,1,194,18930,0.0723876953125,0.010248283148441627,1,not_crowded,194,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00374,517,Cx22-Pair:000518,included,,largest_matched_cytoplasm_instance,1,1,220,16046,0.06109619140625,0.013710582076529976,2,crowded,179,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00375,518,Cx22-Pair:000519,included,,largest_matched_cytoplasm_instance,0,1,280,13856,0.05279541015625,0.02020785219399538,2,crowded,166,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00375,519,Cx22-Pair:000520,included,,largest_matched_cytoplasm_instance,0,0,417,12409,0.04718017578125,0.033604641792247564,2,crowded,157,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00377,520,Cx22-Pair:000521,included,,largest_matched_cytoplasm_instance,0,0,269,14105,0.05401611328125,0.019071251329315846,2,crowded,168,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00377,521,Cx22-Pair:000522,included,,largest_matched_cytoplasm_instance,1,0,629,10429,0.039794921875,0.06031258989356602,1,not_crowded,144,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00378,522,Cx22-Pair:000523,included,,largest_matched_cytoplasm_instance,0,0,518,13145,0.0498046875,0.039406618486116395,2,crowded,180,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00378,523,Cx22-Pair:000524,included,,largest_matched_cytoplasm_instance,1,0,524,12552,0.04754638671875,0.04174633524537922,1,not_crowded,158,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00378,524,Cx22-Pair:000525,included,,largest_matched_cytoplasm_instance,1,1,771,27824,0.10589599609375,0.027709890741805635,2,crowded,235,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00379,525,Cx22-Pair:000526,included,,largest_matched_cytoplasm_instance,0,1,657,7292,0.02764892578125,0.09009873834339002,2,crowded,143,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00379,526,Cx22-Pair:000527,included,,largest_matched_cytoplasm_instance,1,0,630,14568,0.05560302734375,0.04324546952224053,2,crowded,170,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00380,527,Cx22-Pair:000528,included,,largest_matched_cytoplasm_instance,0,0,248,10178,0.0391845703125,0.02436628021222244,2,crowded,143,0.5057373046875,True,low,middle
Cx22-Pair.zip,Pair,00380,528,Cx22-Pair:000529,included,,largest_matched_cytoplasm_instance,0,0,295,13739,0.05255126953125,0.021471722832811704,1,not_crowded,165,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00381,529,Cx22-Pair:000530,included,,largest_matched_cytoplasm_instance,0,0,492,26678,0.10089111328125,0.018442162081115526,2,crowded,230,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00381,530,Cx22-Pair:000531,included,,largest_matched_cytoplasm_instance,1,0,209,16162,0.061279296875,0.012931567875262963,2,crowded,179,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00381,531,Cx22-Pair:000532,included,,largest_matched_cytoplasm_instance,0,0,221,25376,0.0968017578125,0.008709016393442622,2,crowded,225,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00381,532,Cx22-Pair:000533,included,,largest_matched_cytoplasm_instance,1,0,228,20766,0.079345703125,0.01097948569777521,1,not_crowded,205,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00381,533,Cx22-Pair:000534,included,,largest_matched_cytoplasm_instance,1,0,370,31755,0.12066650390625,0.011651708392379154,2,crowded,265,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00382,534,Cx22-Pair:000535,included,,largest_matched_cytoplasm_instance,1,1,438,45996,0.17572021484375,0.00952256717975476,1,not_crowded,302,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00383,535,Cx22-Pair:000536,included,,largest_matched_cytoplasm_instance,0,0,506,20840,0.07977294921875,0.024280230326295584,2,crowded,203,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00384,536,Cx22-Pair:000537,included,,largest_matched_cytoplasm_instance,0,0,369,27057,0.10333251953125,0.013637875595964076,1,not_crowded,232,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00385,537,Cx22-Pair:000538,included,,largest_matched_cytoplasm_instance,0,1,308,13255,0.05029296875,0.023236514522821577,2,crowded,165,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00385,538,Cx22-Pair:000539,included,,largest_matched_cytoplasm_instance,1,0,769,10280,0.03936767578125,0.07480544747081712,2,crowded,143,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00386,539,Cx22-Pair:000540,included,,largest_matched_cytoplasm_instance,0,0,455,14364,0.05474853515625,0.03167641325536062,2,crowded,169,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00386,540,Cx22-Pair:000541,included,,largest_matched_cytoplasm_instance,1,0,616,14059,0.05340576171875,0.0438153495981222,2,crowded,171,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00387,541,Cx22-Pair:000542,included,,largest_matched_cytoplasm_instance,1,0,418,14531,0.05548095703125,0.028766086298258896,2,crowded,170,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00387,542,Cx22-Pair:000543,included,,largest_matched_cytoplasm_instance,0,1,378,13974,0.05303955078125,0.027050236152855303,1,not_crowded,167,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00388,543,Cx22-Pair:000544,included,,largest_matched_cytoplasm_instance,0,0,239,13040,0.05059814453125,0.018328220858895704,2,crowded,161,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00388,544,Cx22-Pair:000545,included,,largest_matched_cytoplasm_instance,1,0,482,22563,0.08599853515625,0.021362407481274652,2,crowded,230,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00388,545,Cx22-Pair:000546,included,,largest_matched_cytoplasm_instance,0,1,504,22958,0.0872802734375,0.02195313180590644,2,crowded,214,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00389,546,Cx22-Pair:000547,included,,largest_matched_cytoplasm_instance,1,1,232,20551,0.07891845703125,0.011288988370395601,1,not_crowded,202,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00389,547,Cx22-Pair:000548,included,,largest_matched_cytoplasm_instance,0,0,456,19073,0.07244873046875,0.023908142400251665,2,crowded,195,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00391,548,Cx22-Pair:000549,included,,largest_matched_cytoplasm_instance,1,1,275,12871,0.0491943359375,0.021365861238443012,2,crowded,160,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00392,549,Cx22-Pair:000550,included,,largest_matched_cytoplasm_instance,1,0,495,19060,0.07281494140625,0.025970619097586568,2,crowded,195,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00392,550,Cx22-Pair:000551,included,,largest_matched_cytoplasm_instance,0,0,490,10885,0.04168701171875,0.04501607717041801,2,crowded,147,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00393,551,Cx22-Pair:000552,included,,largest_matched_cytoplasm_instance,1,1,643,55587,0.21185302734375,0.011567452821702916,2,crowded,332,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00394,552,Cx22-Pair:000553,included,,largest_matched_cytoplasm_instance,1,0,659,18940,0.0721435546875,0.034794086589229146,2,crowded,194,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00394,553,Cx22-Pair:000554,included,,largest_matched_cytoplasm_instance,0,1,1117,22946,0.08740234375,0.048679508411052036,2,crowded,214,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00395,554,Cx22-Pair:000555,included,,largest_matched_cytoplasm_instance,1,0,209,26165,0.10009765625,0.00798776992165106,1,not_crowded,228,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00396,555,Cx22-Pair:000556,included,,largest_matched_cytoplasm_instance,0,0,1197,59236,0.2257080078125,0.020207306367749343,1,not_crowded,343,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00397,556,Cx22-Pair:000557,included,,largest_matched_cytoplasm_instance,1,1,470,10803,0.041259765625,0.04350643339813015,2,crowded,147,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00397,557,Cx22-Pair:000558,included,,largest_matched_cytoplasm_instance,0,0,795,10281,0.03955078125,0.07732710825795155,2,crowded,143,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00398,558,Cx22-Pair:000559,included,,largest_matched_cytoplasm_instance,1,1,453,18772,0.07171630859375,0.02413168548902621,2,crowded,193,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00399,559,Cx22-Pair:000560,included,,largest_matched_cytoplasm_instance,0,1,355,22559,0.08648681640625,0.01573651314331309,2,crowded,212,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00401,560,Cx22-Pair:000561,included,,largest_matched_cytoplasm_instance,1,1,563,10846,0.0411376953125,0.051908537709754746,2,crowded,147,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00402,561,Cx22-Pair:000562,included,,largest_matched_cytoplasm_instance,1,1,612,21836,0.08319091796875,0.028027111192526103,1,not_crowded,208,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00403,562,Cx22-Pair:000563,included,,largest_matched_cytoplasm_instance,1,0,483,20557,0.07879638671875,0.023495646251885,1,not_crowded,202,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00404,563,Cx22-Pair:000564,included,,largest_matched_cytoplasm_instance,0,0,413,11593,0.04449462890625,0.035624946088156646,2,crowded,152,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00405,564,Cx22-Pair:000565,included,,largest_matched_cytoplasm_instance,0,1,295,13804,0.052734375,0.0213706172124022,2,crowded,166,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00406,565,Cx22-Pair:000566,included,,largest_matched_cytoplasm_instance,1,1,255,10479,0.0401611328125,0.024334383051817923,2,crowded,147,0.5057373046875,True,low,middle
Cx22-Pair.zip,Pair,00406,566,Cx22-Pair:000567,included,,largest_matched_cytoplasm_instance,0,0,343,13404,0.05047607421875,0.025589376305580423,1,not_crowded,163,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00406,567,Cx22-Pair:000568,included,,largest_matched_cytoplasm_instance,0,1,596,12843,0.04974365234375,0.04640660281865608,2,crowded,160,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00406,568,Cx22-Pair:000569,included,,largest_matched_cytoplasm_instance,1,1,245,13906,0.0526123046875,0.01761829426146987,2,crowded,182,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00407,569,Cx22-Pair:000570,included,,largest_matched_cytoplasm_instance,0,0,520,14169,0.0537109375,0.03669983767379491,2,crowded,198,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00407,570,Cx22-Pair:000571,included,,largest_matched_cytoplasm_instance,0,1,396,13282,0.05078125,0.029814786929679263,2,crowded,164,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00408,571,Cx22-Pair:000572,included,,largest_matched_cytoplasm_instance,1,1,568,14895,0.0567626953125,0.038133601879825445,1,not_crowded,174,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00409,572,Cx22-Pair:000573,included,,largest_matched_cytoplasm_instance,1,1,843,11719,0.04498291015625,0.07193446539807151,2,crowded,153,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00410,573,Cx22-Pair:000574,included,,largest_matched_cytoplasm_instance,1,1,329,17313,0.06671142578125,0.019003061283428636,2,crowded,186,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00410,574,Cx22-Pair:000575,included,,largest_matched_cytoplasm_instance,1,0,285,11298,0.04296875,0.025225703664365374,1,not_crowded,150,0.5057373046875,True,low,middle
Cx22-Pair.zip,Pair,00411,575,Cx22-Pair:000576,included,,largest_matched_cytoplasm_instance,0,0,506,18541,0.070556640625,0.0272908688851734,2,crowded,199,0.5057373046875,True,high,middle
